,MAE,RMSE,R2
1505,1.4003494623655917,1.817159462114618,0.901418001056665
1506,1.1184946236559141,1.3838041108496177,0.9407627747414582
1507,1.091521505376344,1.3794256382269576,0.9419629387515042
1508,1.0244892473118277,1.3222306726183988,0.9457959672575402
1509,1.0829784946236558,1.3532382945070798,0.9344703626454979
1510,1.3058763440860213,1.7269997898649403,0.8955859499971044
1511,1.0451774193548387,1.3013348337235753,0.9493565732107547
1512,1.2148655913978497,1.4895183225906734,0.9338155958235038
1513,1.2109086021505375,1.5181955280168369,0.9391000627894389
1514,1.149752688172043,1.4606417244868186,0.9294503785031097
1515,1.0853440860215051,1.3720758231658077,0.9423676540755024
1516,1.100989247311828,1.3542376222932255,0.9482761926334956
1517,1.1227849462365591,1.4483510312342858,0.9257037507406309
1518,1.0739677419354838,1.3321842683094491,0.9440419286122801
1519,1.239827956989247,1.5858467057674737,0.9213740310749715
1520,1.0506505376344086,1.3046072968233509,0.9473846943575601
1521,1.1071989247311826,1.3763628495234776,0.9341257829355772
1522,3.4580215053763443,4.631918855028647,0.25910345637435483
1523,1.0895591397849462,1.3787598019226734,0.9426860705469456
1524,1.0803924731182795,1.341338135826927,0.9538877755856373
1525,1.0822043010752687,1.311978941117381,0.9399994148871166
1526,1.2179569892473119,1.5254721532439,0.9255379639790217
1527,1.1508870967741935,1.451053178886628,0.9389158299293581
1528,1.084037634408602,1.341778255561169,0.9470644342550031
1529,1.1663225806451611,1.443742828497759,0.9385187634497743
1530,1.143322580645161,1.3975317373817477,0.9466139996569891
1531,1.1730860215053764,1.4811644431078144,0.9370508047099583
1532,1.0810913978494623,1.3603935566711047,0.9490272778138782
1533,1.0621989247311827,1.329721098172369,0.9478146007580546
1534,1.1031129032258067,1.3664450639902161,0.924862474504274
1535,1.0970537634408604,1.360826464567274,0.9487126787055348
1536,1.0387419354838712,1.2782145099056468,0.9612684425540466
1537,1.0935752688172045,1.3504865610634205,0.9503055656594865
1538,1.1129838709677422,1.3993042530032982,0.9461328541979879
1539,1.223021505376344,1.4653204317629422,0.9376905001641214
1540,1.1243387096774193,1.451699450884695,0.929964206653193
1541,1.630661290322581,2.0969114474101116,0.8582256342346778
1542,1.4587634408602153,1.8292517889910296,0.8940759336164622
1543,1.032231182795699,1.3097631998895625,0.9466983248987209
1544,1.0824301075268816,1.33335623905056,0.9516191114399636
1545,1.0799086021505375,1.3285001426542107,0.938233178081336
1546,1.0685698924731182,1.3261110578056456,0.9404325774331864
1547,1.0865537634408602,1.3882616479705137,0.9324360164586711
1548,1.0758763440860213,1.3802294047285832,0.9369555654690574
1549,1.1789623655913977,1.5010910494402654,0.9359147259489639
1550,1.1253709677419357,1.398640701476958,0.9437324027538606
1551,1.1969086021505375,1.4467836537852554,0.9396054234821933
