,MAE,RMSE,R2
1015,1.1024967741935483,1.3630493541818227,0.9413389439640336
1016,1.2165032258064516,1.5777235621963936,0.9263683861323638
1017,1.1777999999999997,1.4450029958669692,0.9294119180987023
1018,1.2033741935483873,1.5014396338826108,0.9274115016331858
1019,1.1260516129032256,1.4673062261471945,0.9252423140992183
1020,1.069283870967742,1.3739576530075681,0.9459587113733463
1021,1.197090322580645,1.4877866153797814,0.9307241584614663
1022,1.1168709677419353,1.427103958959339,0.9469861139886144
1023,1.1731161290322578,1.4409469131274797,0.9410736786443097
1024,1.2088451612903224,1.5170375439248098,0.9292086820797777
1025,1.142548387096774,1.4392385957456362,0.933122324678419
1026,1.1189290322580645,1.3898930105030247,0.9431758450616814
1027,1.190225806451613,1.4606680420383877,0.935168190794349
1028,1.1789612903225806,1.4537011295976723,0.935639074092986
1029,1.2766451612903225,1.562546647561746,0.9320625382246244
1030,1.2953419354838707,1.6113171290353059,0.9169384074425962
1031,1.1200064516129031,1.3877828197663746,0.9350844763189357
1032,1.2588967741935486,1.588364062029983,0.9051174541736485
1033,1.2719354838709676,1.6289454138461246,0.9216051183676961
1034,1.1054387096774194,1.3981106906199545,0.9381268401378933
1035,1.2060129032258065,1.4687088514482987,0.9365952939335537
1036,1.1396903225806452,1.4546933342715893,0.9245289935382739
1037,1.1013290322580647,1.3750269158655908,0.9470679305265862
1038,1.1842967741935484,1.4611130401611752,0.9211483360466979
1039,1.0995354838709677,1.3645357003095795,0.9366972654303123
1040,1.0307096774193547,1.3180108913349007,0.9382193318625615
1041,1.3158193548387094,1.688996976639323,0.9066800890777063
1042,1.2002580645161287,1.5007711265191466,0.9372051338595653
1043,1.2173935483870966,1.508149136973807,0.9150723268035694
1044,1.1373741935483868,1.4183636891991804,0.9347547869667859
1045,1.2539870967741937,1.562069338843458,0.9333131221558447
1046,1.121167741935484,1.4210630800282424,0.936536983808567
1047,1.1233032258064517,1.4363438980788643,0.9297759659016028
1048,1.132058064516129,1.454444496551308,0.9389015927528968
1049,1.208916129032258,1.5041923693035302,0.9335164630138767
1050,1.1884064516129031,1.489273065799596,0.9295233806943642
1051,1.124658064516129,1.3729725791966154,0.9384797530855745
1052,1.2067290322580644,1.5120028823150542,0.9353192517944271
1053,1.138251612903226,1.4332065492814445,0.9353661368225272
1054,1.179141935483871,1.466015911104959,0.936628462738372
1055,1.1247290322580648,1.4279281697846418,0.9174871433626075
1056,1.1437419354838707,1.3724248049205792,0.9312698756267795
1057,1.1441161290322581,1.4283025883442793,0.9285740100657096
1058,1.1645290322580646,1.4605820271605825,0.9197034738589502
1059,1.1079354838709679,1.4338866198935247,0.9421579680403661
1060,1.211954838709677,1.50522405362554,0.9282685880183592
1061,1.0231935483870969,1.3174518831881978,0.9513762020134455
1062,1.1638129032258064,1.463761030646297,0.939119480061192
1063,1.194032258064516,1.4939774299802264,0.9305985709592037
1064,1.1300258064516129,1.4511933776567607,0.9366508165357686
1065,1.323690322580645,1.628688916612615,0.9155499202506776
1066,1.168567741935484,1.5083210918531347,0.9376093225485902
1067,1.1310451612903227,1.4512268580578254,0.9356464674660052
1068,1.1797225806451612,1.522765156739753,0.9302939717858094
1069,1.1493032258064515,1.4903689952275188,0.9440494539685937
1070,1.1404967741935483,1.4314218354376678,0.9446299695862531
1071,1.2515935483870968,1.551840258240768,0.9310234583623224
1072,1.159593548387097,1.4677480116854023,0.9250128345162343
1073,1.1098645161290321,1.4138866245554393,0.9409781747617137
1074,1.2333935483870968,1.5371037113203647,0.9303832691213808
1075,1.1639161290322584,1.4184914317455302,0.9227074303806783
1076,1.0784645161290325,1.3673805473569978,0.9325165426532411
1077,1.032993548387097,1.2892724379877354,0.9414605649935656
1078,1.197193548387097,1.4705913951920513,0.9344373967804276
1079,1.2069096774193546,1.484886681893442,0.9334438640990209
1080,1.0798967741935481,1.3998596058637567,0.9320159511605383
1081,1.1548064516129033,1.4727012026402586,0.9349885541993852
1082,1.1948709677419354,1.4901175467813963,0.942068724574994
1083,1.197632258064516,1.5256012606351674,0.936880020179761
1084,1.2014129032258063,1.5331300451963854,0.927627977404173
1085,0.9943806451612904,1.2357464323886556,0.948698521841692
1086,1.018974193548387,1.2964903418273555,0.944698432173142
1087,1.0259225806451613,1.29900316123681,0.9501119879372922
1088,1.2227096774193547,1.5564885832146083,0.9271186279902213
1089,1.156716129032258,1.4520856168661946,0.9336694323510788
1090,1.132458064516129,1.4196190515814107,0.9276308696536241
1091,1.260709677419355,1.6184509360058044,0.9105988731006552
1092,1.107393548387097,1.4018288653548034,0.9344604192341321
